,nose_x,nose_y,nose_z,nose_vis,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_vis,left_eye_x,left_eye_y,left_eye_z,left_eye_vis,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_vis,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_vis,right_eye_x,right_eye_y,right_eye_z,right_eye_vis,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_vis,left_ear_x,left_ear_y,left_ear_z,left_ear_vis,right_ear_x,right_ear_y,right_ear_z,right_ear_vis,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_vis,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_vis,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_vis,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_vis,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_vis,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_vis,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_vis,left_pinky_finger_x,left_pinky_finger_y,left_pinky_finger_z,left_pinky_finger_vis,right_pinky_finger_x,right_pinky_finger_y,right_pinky_finger_z,right_pinky_finger_vis,left_index_finger_x,left_index_finger_y,left_index_finger_z,left_index_finger_vis,right_index_finger_x,right_index_finger_y,right_index_finger_z,right_index_finger_vis,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_vis,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_vis,left_hip_x,left_hip_y,left_hip_z,left_hip_vis,right_hip_x,right_hip_y,right_hip_z,right_hip_vis,left_knee_x,left_knee_y,left_knee_z,left_knee_vis,right_knee_x,right_knee_y,right_knee_z,right_knee_vis,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_vis,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_vis,left_heel_x,left_heel_y,left_heel_z,left_heel_vis,right_heel_x,right_heel_y,right_heel_z,right_heel_vis,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_vis,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_vis
0,0.574135422706604,0.17435705661773682,-0.4527828097343445,0.9997405409812927,0.6054588556289673,0.1420946717262268,-0.5473494529724121,0.9996738433837891,0.6149914860725403,0.14116960763931274,-0.5471606254577637,0.9997542500495911,0.6243197321891785,0.13999086618423462,-0.5468586087226868,0.9996874332427979,0.5997976064682007,0.14069104194641113,-0.3900446593761444,0.9994673132896423,0.6055611371994019,0.13868457078933716,-0.3901553750038147,0.9996095299720764,0.6123865246772766,0.13604426383972168,-0.39038875699043274,0.9997242093086243,0.7072453498840332,0.15274721384048462,-0.7907207608222961,0.9995703101158142,0.6953892707824707,0.14942145347595215,-0.09971334785223007,0.9996988773345947,0.6072587966918945,0.21198397874832153,-0.5404695868492126,0.9994797110557556,0.5994012355804443,0.20903974771499634,-0.3392263650894165,0.9991732239723206,0.8093954920768738,0.3797512650489807,-1.201782464981079,0.9996024966239929,0.7215515971183777,0.3790934383869171,0.35514596104621887,0.9991641044616699,0.5170118808746338,0.6301993131637573,-1.2907514572143555,0.9925635457038879,0.5461568832397461,0.6092289686203003,0.4175669848918915,0.19291387498378754,0.17686055600643158,0.7804740071296692,-1.0069780349731445,0.9809814691543579,0.22460581362247467,0.7589253187179565,0.05298561602830887,0.2219870686531067,0.1057785153388977,0.8348026275634766,-1.1683272123336792,0.9739839434623718,0.13368993997573853,0.8030146360397339,0.0401424765586853,0.22142523527145386,0.07678645104169846,0.8251429796218872,-1.1145308017730713,0.9717627763748169,0.12679612636566162,0.8082171678543091,-0.13197846710681915,0.22440573573112488,0.09906399995088577,0.8112148642539978,-0.9836248755455017,0.9535050988197327,0.1623716950416565,0.7980173230171204,-0.03483923152089119,0.223552405834198,0.7428277134895325,0.882286012172699,-0.4331984221935272,0.9997475743293762,0.6780445575714111,0.842860758304596,0.4333449602127075,0.9995836615562439,0.11576741933822632,0.8711366057395935,-0.5811854004859924,0.991201639175415,0.1211475133895874,0.8544315695762634,0.8264937996864319,0.3790956437587738,0.6224958896636963,0.9442473649978638,0.21616758406162262,0.9005001187324524,0.6371340155601501,0.9011935591697693,1.0855274200439453,0.08824128657579422,0.6539496779441833,0.9260509014129639,0.30237123370170593,0.8016310334205627,0.6816824674606323,0.8887619972229004,1.0870312452316284,0.10254500806331635,0.8786236047744751,0.9646990299224854,0.6591669321060181,0.901237428188324,0.8441774845123291,0.9388524889945984,1.3038268089294434,0.1498589664697647
1,0.47806674242019653,0.42804720997810364,-0.01340201124548912,0.9998869895935059,0.46734878420829773,0.42201152443885803,0.010937861166894436,0.9998100399971008,0.4662996828556061,0.4222923815250397,0.010886507108807564,0.9998194575309753,0.46501481533050537,0.42257335782051086,0.010951707139611244,0.9998865127563477,0.46626919507980347,0.42391112446784973,-0.022998245432972908,0.999913215637207,0.46455544233322144,0.4257644712924957,-0.02298995479941368,0.9999074935913086,0.4625895619392395,0.4278029203414917,-0.023060373961925507,0.9999121427536011,0.45133331418037415,0.44118088483810425,0.07708677649497986,0.9999140501022339,0.4500516355037689,0.4471588432788849,-0.07121650129556656,0.9999672174453735,0.4825272262096405,0.4437974691390991,0.010219273157417774,0.9996854066848755,0.48013612627983093,0.4453597068786621,-0.03240063413977623,0.9997876286506653,0.4733557403087616,0.5288777351379395,0.13790979981422424,0.9998019337654114,0.46954819560050964,0.5310250520706177,-0.14800535142421722,0.9999910593032837,0.46960726380348206,0.647653341293335,0.12604093551635742,0.062156062573194504,0.4621063470840454,0.6748018264770508,-0.18801429867744446,0.9956440925598145,0.5071209669113159,0.7324398756027222,0.07602164149284363,0.25942638516426086,0.49867692589759827,0.7706114649772644,-0.18013544380664825,0.9724279642105103,0.5156029462814331,0.7556514143943787,0.06815240532159805,0.20088855922222137,0.503943920135498,0.7967997789382935,-0.21823915839195251,0.9407610297203064,0.5070652365684509,0.7603568434715271,0.05054314434528351,0.20637433230876923,0.5177086591720581,0.7911370396614075,-0.21989956498146057,0.9399590492248535,0.5033912658691406,0.7531433701515198,0.06462863832712173,0.19690410792827606,0.5166656374931335,0.7830287218093872,-0.18247075378894806,0.9243999719619751,0.4985579550266266,0.7062280178070068,0.0886915922164917,0.9999707937240601,0.516977846622467,0.7229729294776917,-0.08888666331768036,0.9999940395355225,0.39987677335739136,0.7445074319839478,0.18344558775424957,0.8682241439819336,0.6600137948989868,0.7539199590682983,-0.07925494760274887,0.9995785355567932,0.4102131426334381,0.6590307950973511,0.20852355659008026,0.09489531815052032,0.5521606206893921,0.7725121974945068,0.04926300793886185,0.4602321982383728,0.4215797483921051,0.6406240463256836,0.20706191658973694,0.069283626973629,0.5366306304931641,0.7638336420059204,0.06353221833705902,0.33826717734336853,0.38716921210289,0.6218669414520264,0.2596285045146942,0.1688302457332611,0.5364898443222046,0.7842068076133728,0.16091762483119965,0.5064724087715149
2,0.43790972232818604,0.31599268317222595,-0.18853549659252167,0.993220329284668,0.4497976303100586,0.3040689527988434,-0.21155695617198944,0.9967272281646729,0.4529232084751129,0.30470365285873413,-0.21151989698410034,0.9963558912277222,0.456655353307724,0.30533260107040405,-0.21167519688606262,0.9963555335998535,0.4466986358165741,0.30216121673583984,-0.17646072804927826,0.9970452189445496,0.4474756717681885,0.30147936940193176,-0.17640738189220428,0.9964147806167603,0.4483073949813843,0.3006279468536377,-0.1763758510351181,0.9950834512710571,0.4827721118927002,0.3151436746120453,-0.2529270350933075,0.999067485332489,0.47800806164741516,0.3110378682613373,-0.0908091813325882,0.9975232481956482,0.44571545720100403,0.3328762650489807,-0.20094655454158783,0.9987805485725403,0.4390776455402374,0.3312995433807373,-0.15461230278015137,0.9984501600265503,0.5291604995727539,0.4040151834487915,-0.27370184659957886,0.9993541836738586,0.47282370924949646,0.39257025718688965,0.005190427415072918,0.9993756413459778,0.6066960692405701,0.41331326961517334,-0.35123229026794434,0.9552743434906006,0.5150246620178223,0.3532092571258545,-0.014365856535732746,0.046134255826473236,0.6083703637123108,0.3506554961204529,-0.316855788230896,0.7720164656639099,0.5308753252029419,0.2978105843067169,-0.07169605791568756,0.05337483063340187,0.6035606861114502,0.3247922658920288,-0.3327890932559967,0.5993103384971619,0.537793755531311,0.3007793128490448,-0.06385422497987747,0.06025385856628418,0.5948823690414429,0.32427844405174255,-0.30924180150032043,0.5376020073890686,0.5388936996459961,0.30240878462791443,-0.07525473833084106,0.0558331198990345,0.5936681032180786,0.33389878273010254,-0.30433282256126404,0.4566875100135803,0.5352359414100647,0.3135649859905243,-0.0792727917432785,0.06507354974746704,0.562262237071991,0.5949484705924988,-0.08027022331953049,0.9999257326126099,0.5175926685333252,0.6047371029853821,0.08002681285142899,0.9999939203262329,0.6939656734466553,0.6896498203277588,-0.1875290870666504,0.9960903525352478,0.46095603704452515,0.6434862613677979,-0.09117378294467926,0.9543684720993042,0.6542011499404907,0.5064190626144409,-0.010219532996416092,0.5453363656997681,0.5031972527503967,0.6608394980430603,-0.009574784897267818,0.7237396836280823,0.6337984800338745,0.497903436422348,0.01848311349749565,0.4935937523841858,0.5031774044036865,0.6633937954902649,0.004161774180829525,0.6721433401107788,0.6640494465827942,0.4547303318977356,0.07294159382581711,0.5251464247703552,0.5206109881401062,0.654499888420105,0.0423678420484066,0.7944467663764954
3,0.4796803593635559,0.38075485825538635,-0.4368510842323303,0.9999890327453613,0.4840244948863983,0.34023481607437134,-0.45099350810050964,0.9999915361404419,0.48978012800216675,0.3352222144603729,-0.45077642798423767,0.9999837875366211,0.4960513710975647,0.32985955476760864,-0.4509621858596802,0.9999879598617554,0.4734905958175659,0.34866777062416077,-0.41314077377319336,0.9999833106994629,0.47178125381469727,0.34938058257102966,-0.4133181869983673,0.9999748468399048,0.47011598944664,0.3498488962650299,-0.4133467674255371,0.9999755620956421,0.536907434463501,0.3118458092212677,-0.43521517515182495,0.9999901056289673,0.5030838847160339,0.3347074091434479,-0.26359736919403076,0.9999701976776123,0.5074515342712402,0.4060301184654236,-0.42757856845855713,0.9999920129776001,0.49499133229255676,0.4135788679122925,-0.3781202435493469,0.999976396560669,0.6733134984970093,0.33188554644584656,-0.38918933272361755,0.9999744892120361,0.511997401714325,0.5172659158706665,-0.15235988795757294,0.9998611211776733,0.8083145618438721,0.08613985776901245,-0.6348432302474976,0.9934694766998291,0.32960301637649536,0.6428231000900269,-0.1806628406047821,0.9407681822776794,0.6504886746406555,0.1910923719406128,-0.8327333927154541,0.9399454593658447,0.1527906060218811,0.7406319379806519,-0.3010138273239136,0.8234395980834961,0.599341630935669,0.21758490800857544,-0.8641234636306763,0.8169684410095215,0.10522698611021042,0.7818886041641235,-0.31184396147727966,0.6796219944953918,0.5986131429672241,0.23162060976028442,-0.8226708769798279,0.7914108037948608,0.10321897268295288,0.7769424915313721,-0.35469043254852295,0.6714766621589661,0.6157985925674438,0.24145632982254028,-0.8117190003395081,0.7861748933792114,0.11924117803573608,0.7696518898010254,-0.3262141942977905,0.7186031937599182,0.830199122428894,0.6918755769729614,-0.06783176213502884,0.9996645450592041,0.7156899571418762,0.7509034276008606,0.06691130995750427,0.9996732473373413,0.6770318746566772,0.6083893179893494,-0.1758173555135727,0.8095349669456482,0.3945436179637909,0.8683540225028992,0.12052412331104279,0.8644135594367981,0.6485791206359863,0.43384888768196106,-0.014148763380944729,0.32166025042533875,0.12200391292572021,0.8869020342826843,-0.08147498220205307,0.909195065498352,0.6470431089401245,0.39550483226776123,0.01603965274989605,0.41721871495246887,0.09204769134521484,0.9052425026893616,-0.09920191019773483,0.9136608242988586,0.62293940782547,0.38924717903137207,0.021343808621168137,0.4325987994670868,-0.007863223552703857,0.869207501411438,-0.16491298377513885,0.8571562170982361
4,0.5923635959625244,0.2483208030462265,-0.21019203960895538,0.9992851614952087,0.5926350951194763,0.2668653428554535,-0.23392155766487122,0.9995443224906921,0.5911319255828857,0.2700532376766205,-0.233880415558815,0.999473512172699,0.5897432565689087,0.2738219201564789,-0.23393742740154266,0.9995238780975342,0.5937837958335876,0.26489168405532837,-0.2070312201976776,0.9993801116943359,0.5927926898002625,0.2663096785545349,-0.20690439641475677,0.9993860721588135,0.5919619798660278,0.26829272508621216,-0.20670397579669952,0.9996509552001953,0.5694722533226013,0.2952122688293457,-0.2620585262775421,0.9997076392173767,0.5749416351318359,0.29054200649261475,-0.13876675069332123,0.999790370464325,0.5800148844718933,0.24510902166366577,-0.2191067934036255,0.9998189806938171,0.5795936584472656,0.24330125749111176,-0.183569997549057,0.9998340606689453,0.4955718517303467,0.2842983901500702,-0.29893940687179565,0.9998984336853027,0.48993656039237976,0.2756205201148987,-0.06001501530408859,0.9998595714569092,0.5577574372291565,0.10678816586732864,-0.3041570782661438,0.9512377381324768,0.5837122201919556,0.21875759959220886,-0.1052565798163414,0.12086071819067001,0.6102259755134583,0.23394927382469177,-0.22482217848300934,0.4453504979610443,0.6122413873672485,0.23804649710655212,-0.152970090508461,0.06859416514635086,0.5907865762710571,0.2940147817134857,-0.25289100408554077,0.30453503131866455,0.6073520183563232,0.2561798691749573,-0.15365688502788544,0.07515643537044525,0.6154630184173584,0.2734598219394684,-0.2404199242591858,0.29197457432746887,0.6155367493629456,0.2793516218662262,-0.17620949447155,0.08106804639101028,0.611496090888977,0.2709387242794037,-0.22001872956752777,0.23638208210468292,0.6107633113861084,0.27621278166770935,-0.16621847450733185,0.08349084109067917,0.4323488771915436,0.589698314666748,-0.08265766501426697,0.9997604489326477,0.37801042199134827,0.5715473294258118,0.08216143399477005,0.9999629259109497,0.5854650735855103,0.6831642985343933,-0.21651892364025116,0.9950098991394043,0.23509231209754944,0.5746181607246399,-0.08410628139972687,0.9959701299667358,0.6148873567581177,0.39945897459983826,-0.2288675606250763,0.766020655632019,0.3756195902824402,0.6483407020568848,-0.03748438507318497,0.9163483381271362,0.6154441833496094,0.3496248722076416,-0.21604357659816742,0.7335022687911987,0.3923042118549347,0.6352142691612244,-0.019857387989759445,0.8890552520751953,0.6179883480072021,0.3017944395542145,-0.17304407060146332,0.806625485420227,0.4224095940589905,0.6686974167823792,0.020177289843559265,0.9052013754844666
5,0.5387374758720398,0.34816116094589233,-0.26407259702682495,0.9998636245727539,0.5518167018890381,0.3243744671344757,-0.27864477038383484,0.9999418258666992,0.5556245446205139,0.3245311677455902,-0.2786371409893036,0.9999245405197144,0.5601226091384888,0.3243807852268219,-0.2786438763141632,0.9999516010284424,0.5476497411727905,0.32214081287384033,-0.23997312784194946,0.9999451637268066,0.548245906829834,0.3207826316356659,-0.2402380108833313,0.9999279975891113,0.549389123916626,0.31889820098876953,-0.24047580361366272,0.9999397993087769,0.5876556038856506,0.33907952904701233,-0.30143100023269653,0.999850869178772,0.5754484534263611,0.3285154104232788,-0.12896940112113953,0.9999048709869385,0.54854816198349,0.3743451237678528,-0.271096408367157,0.9998900890350342,0.5422056317329407,0.37224718928337097,-0.22053472697734833,0.9998692274093628,0.6575645208358765,0.4879423677921295,-0.35353755950927734,0.9995853304862976,0.5761834383010864,0.4643707573413849,-0.0019737451802939177,0.9997994303703308,0.5636545419692993,0.6389405131340027,-0.4307655394077301,0.9414142370223999,0.446399986743927,0.5749349594116211,0.03998546302318573,0.7973051071166992,0.4644356071949005,0.507118821144104,-0.43223118782043457,0.9686446785926819,0.337140291929245,0.6056939959526062,-0.12050703167915344,0.8463432192802429,0.43179628252983093,0.4880130887031555,-0.49170172214508057,0.9512462615966797,0.29829591512680054,0.6021341681480408,-0.13625283539295197,0.7788516879081726,0.43687158823013306,0.4597727656364441,-0.47583189606666565,0.9501099586486816,0.247320294380188,0.6840499043464661,-0.18510502576828003,0.783794105052948,0.4476339817047119,0.4669899642467499,-0.42910653352737427,0.9293883442878723,0.26293331384658813,0.6793723106384277,-0.14682593941688538,0.7961332201957703,0.6708999276161194,0.7967912554740906,-0.1234801709651947,0.9996947050094604,0.619229257106781,0.7301322817802429,0.12370817363262177,0.9994755387306213,0.4658695161342621,0.8282148838043213,-0.23639431595802307,0.95759117603302,0.4736747145652771,0.5850037336349487,0.23852527141571045,0.2255808413028717,0.23876075446605682,0.8505750894546509,-0.2630813419818878,0.9812808632850647,0.33241283893585205,0.6457235217094421,0.3214222192764282,0.3205331861972809,0.20845137536525726,0.8749753832817078,-0.27032774686813354,0.9705082178115845,0.3144705891609192,0.675122857093811,0.32657375931739807,0.3574605882167816,0.20214064419269562,0.7843093276023865,-0.41741642355918884,0.9772965312004089,0.27557381987571716,0.5733263492584229,0.2705391049385071,0.4408815801143646
6,0.520154595375061,0.28090739250183105,-0.9181569814682007,0.9999997615814209,0.5505083203315735,0.24011802673339844,-0.8892024159431458,0.9999997615814209,0.5687717795372009,0.23835086822509766,-0.8891982436180115,0.9999996423721313,0.5867187976837158,0.2359732985496521,-0.8897008895874023,0.9999997615814209,0.48471975326538086,0.2368815541267395,-0.8925033807754517,0.9999998807907104,0.4570405185222626,0.2332751750946045,-0.8927164077758789,0.9999997615814209,0.4368753433227539,0.23046988248825073,-0.8925883769989014,0.9999998807907104,0.6149381399154663,0.23059451580047607,-0.5328792333602905,0.9999996423721313,0.40911179780960083,0.22764474153518677,-0.5444162487983704,0.9999998807907104,0.544877290725708,0.31136584281921387,-0.7656755447387695,1.0,0.47681307792663574,0.310738742351532,-0.7689871788024902,1.0,0.7316941022872925,0.3639262616634369,-0.31264954805374146,0.9999918937683105,0.26676398515701294,0.3767586052417755,-0.32100942730903625,0.9999861717224121,0.9384680390357971,0.5494377613067627,-0.14642180502414703,0.9977372884750366,0.10128283500671387,0.5605252981185913,-0.17272111773490906,0.9966228008270264,0.9190499782562256,0.7626237869262695,-0.3745975196361542,0.9743631482124329,0.1039954423904419,0.7787764072418213,-0.4321845471858978,0.9703047871589661,0.9577617645263672,0.8272722959518433,-0.41840025782585144,0.9481122493743896,0.07755240797996521,0.839068591594696,-0.4755604863166809,0.9490481615066528,0.9064658284187317,0.8182572722434998,-0.518414318561554,0.9537108540534973,0.11215978860855103,0.8411967754364014,-0.5663646459579468,0.9536255598068237,0.8864777684211731,0.8000040650367737,-0.4073285758495331,0.9576340317726135,0.13396203517913818,0.8203921318054199,-0.46176931262016296,0.9569570422172546,0.636197566986084,0.7304986715316772,-0.0024935321416705847,0.9999428987503052,0.37510985136032104,0.7238038778305054,0.0026660256553441286,0.9999268054962158,0.8724145293235779,0.8535236120223999,-1.1238280534744263,0.9956789612770081,0.09999358654022217,0.8104797005653381,-0.9864258766174316,0.9903407692909241,0.2897054851055145,0.8868669271469116,-0.8163125514984131,0.857612133026123,0.6545131206512451,0.8505313396453857,-0.6394956111907959,0.8426163196563721,0.2307807356119156,0.8491067886352539,-0.7446677088737488,0.8853685855865479,0.6958760023117065,0.820304274559021,-0.566171407699585,0.8168434500694275,0.08557760715484619,0.9320719838142395,-0.882792055606842,0.8432179689407349,0.8624026775360107,0.9117060303688049,-0.7169255018234253,0.8039070963859558
7,0.8927818536758423,0.18095457553863525,-0.10709632188081741,0.9999663829803467,0.869750440120697,0.14772248268127441,-0.051101431250572205,0.9999896287918091,0.8667216300964355,0.14815014600753784,-0.05128394439816475,0.9999884366989136,0.8627884387969971,0.14840096235275269,-0.05133708193898201,0.9999899864196777,0.8604318499565125,0.14613091945648193,-0.12626270949840546,0.999991774559021,0.8510333299636841,0.14510869979858398,-0.12651070952415466,0.9999891519546509,0.8401961922645569,0.14382070302963257,-0.12686856091022491,0.9999921321868896,0.8027311563491821,0.16410601139068604,0.19317130744457245,0.9999854564666748,0.7735422253608704,0.1610584855079651,-0.15171103179454803,0.9999954700469971,0.8790375590324402,0.21413779258728027,-0.016819680109620094,0.9999909400939941,0.8691389560699463,0.21204781532287598,-0.11539315432310104,0.9999862909317017,0.8999680876731873,0.36568066477775574,0.17523692548274994,0.9982104301452637,0.5471431612968445,0.36337465047836304,-0.1484769731760025,0.9977828860282898,0.7602435350418091,0.5758821964263916,0.28210675716400146,0.027004998177289963,0.3892112970352173,0.6220012307167053,-0.12613898515701294,0.9182214736938477,0.6590700745582581,0.7441688776016235,0.28363990783691406,0.016337860375642776,0.14776873588562012,0.8398516178131104,-0.1601611077785492,0.7103735208511353,0.6478449106216431,0.8007204532623291,0.29547742009162903,0.021868957206606865,0.07483261823654175,0.895836353302002,-0.20173342525959015,0.6708362698554993,0.6242873072624207,0.7929610013961792,0.2317812293767929,0.024489518254995346,0.0835382342338562,0.9033092260360718,-0.25429171323776245,0.691892147064209,0.6205614805221558,0.776271641254425,0.2543151378631592,0.03705224022269249,0.11984407901763916,0.8877601027488708,-0.18571007251739502,0.7088350057601929,0.7850624322891235,0.8078056573867798,-0.07570704072713852,0.9991247057914734,0.6018951535224915,0.8005284070968628,0.07504139095544815,0.9984813332557678,0.5166433453559875,0.5371454358100891,-0.45035991072654724,0.9026057720184326,0.34910568594932556,0.6899019479751587,-0.27763405442237854,0.8227148652076721,0.20634686946868896,0.8874769806861877,-0.3274403214454651,0.8694869875907898,0.7210705280303955,0.9173623323440552,-0.020619234070181847,0.40154942870140076,0.20751953125,0.925440788269043,-0.28749147057533264,0.8049375414848328,0.8347456455230713,0.8796224594116211,0.03024441935122013,0.36175307631492615,-0.015478253364562988,0.9191473126411438,-0.3521679937839508,0.8424195051193237,0.8963682651519775,0.9429069757461548,-0.027912406250834465,0.4181641936302185
8,0.22963792085647583,0.1232302263379097,-0.21961309015750885,0.9995101690292358,0.2627795338630676,0.09591978788375854,-0.2211119383573532,0.9996966123580933,0.26977142691612244,0.09886413812637329,-0.22133560478687286,0.9994643330574036,0.2773783206939697,0.10209935903549194,-0.22151443362236023,0.9996709823608398,0.25711897015571594,0.08993583917617798,-0.18495230376720428,0.9998387098312378,0.2595791220664978,0.0888938307762146,-0.1852608323097229,0.9997788071632385,0.26219573616981506,0.08807134628295898,-0.18564832210540771,0.9999130964279175,0.323467493057251,0.13698601722717285,-0.1583089530467987,0.999337375164032,0.3042592406272888,0.12069094181060791,0.012226328253746033,0.9997926354408264,0.2405460774898529,0.16953152418136597,-0.196539506316185,0.9997662901878357,0.23095513880252838,0.15798640251159668,-0.1459076702594757,0.9999346733093262,0.46176427602767944,0.3963383734226227,0.05496595799922943,0.9968729615211487,0.16910681128501892,0.3362507224082947,-0.11118439584970474,0.9999706745147705,0.6241141557693481,0.5994447469711304,0.05153820291161537,0.4368826448917389,0.11999475955963135,0.6252298951148987,-0.06805373728275299,0.7194240689277649,0.6764964461326599,0.7412422895431519,-0.15244807302951813,0.06078435853123665,0.06319060921669006,0.9056421518325806,-0.132547527551651,0.5483603477478027,0.7064912915229797,0.7784217596054077,-0.18901392817497253,0.06448008120059967,0.038359373807907104,0.9641909003257751,-0.171934574842453,0.44183236360549927,0.6956874132156372,0.7680491209030151,-0.25494471192359924,0.06719731539487839,0.06197872757911682,0.971889078617096,-0.25585293769836426,0.4813899099826813,0.6793071627616882,0.7581585049629211,-0.18770219385623932,0.07859201729297638,0.07657626271247864,0.956640899181366,-0.1700822412967682,0.5508794188499451,0.40300893783569336,0.8390927910804749,0.22829894721508026,0.9997573494911194,0.2912570834159851,0.8481777310371399,-0.2292560487985611,0.9999487400054932,0.688855767250061,0.6717206239700317,0.39219722151756287,0.648368775844574,0.603657603263855,0.5065956115722656,-0.28580015897750854,0.9604976177215576,0.4921020269393921,0.849989652633667,0.45870572328567505,0.545946478843689,0.8337094783782959,0.8247853517532349,-0.02671426348388195,0.9383269548416138,0.45168858766555786,0.8625395894050598,0.47111621499061584,0.4706003665924072,0.8290013074874878,0.8862608671188354,0.010858596302568913,0.9032192230224609,0.4637924134731293,0.8830244541168213,0.41427433490753174,0.5401924252510071,1.0097417831420898,0.8194873332977295,-0.0415702722966671,0.9179207682609558
9,0.5187826156616211,0.18559806048870087,-0.343963086605072,0.9992703795433044,0.5199272632598877,0.1831005960702896,-0.3812640905380249,0.9996629953384399,0.5240136981010437,0.18538931012153625,-0.38126179575920105,0.999605119228363,0.5265496373176575,0.18627893924713135,-0.38135290145874023,0.999715268611908,0.5076943635940552,0.1819116324186325,-0.3615995943546295,0.9996308088302612,0.5048141479492188,0.1801244616508484,-0.36175477504730225,0.999617338180542,0.5018526315689087,0.1783374398946762,-0.3617953360080719,0.9997573494911194,0.5318892002105713,0.17639479041099548,-0.4545770287513733,0.9995273351669312,0.5077769160270691,0.16181428730487823,-0.3661222755908966,0.9998196959495544,0.5315985679626465,0.17557393014431,-0.3592894673347473,0.9994565844535828,0.5228126049041748,0.174909308552742,-0.33326077461242676,0.9995583891868591,0.6022387146949768,0.1439814269542694,-0.4478136897087097,0.9973063468933105,0.504260241985321,0.11950881034135818,-0.27798622846603394,0.9994353652000427,0.6199402809143066,0.21929697692394257,-0.4709394574165344,0.9555090665817261,0.5377697944641113,0.18136131763458252,-0.28128522634506226,0.35809949040412903,0.6359739899635315,0.32364335656166077,-0.5206649303436279,0.9535007476806641,0.5914163589477539,0.25907236337661743,-0.41003432869911194,0.46212196350097656,0.6441372632980347,0.3521474301815033,-0.5943732857704163,0.9410390257835388,0.5874741077423096,0.2749842405319214,-0.4617306888103485,0.5106847882270813,0.628865122795105,0.3517496585845947,-0.5975144505500793,0.943686306476593,0.6021214127540588,0.2792850732803345,-0.5076084733009338,0.5541966557502747,0.623997688293457,0.33921176195144653,-0.5296379923820496,0.918053388595581,0.6091832518577576,0.27295005321502686,-0.4345262050628662,0.5837141275405884,0.6610840559005737,0.06151778995990753,-0.04772966355085373,0.9998124241828918,0.5987735986709595,0.03942415863275528,0.047510068863630295,0.9997861981391907,0.6772179007530212,0.19505815207958221,0.008542153052985668,0.3490334749221802,0.5396642684936523,0.16297130286693573,0.13760386407375336,0.18593400716781616,0.6820825934410095,0.11409613490104675,0.32845574617385864,0.07874367386102676,0.6134691834449768,0.10658323764801025,0.47971731424331665,0.031546931713819504,0.674681544303894,0.09572498500347137,0.36494743824005127,0.06328125298023224,0.6226288676261902,0.09194383025169373,0.5180867314338684,0.06397217512130737,0.6949026584625244,0.12420745193958282,0.4170234203338623,0.09112115204334259,0.63177889585495,0.11788429319858551,0.5820741057395935,0.049397729337215424
